"MacroTrends Data Download"
"CPB - Historical Price and Volume Data"
"NOTE: Historical prices are adjusted for splits AND dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
1990-12-31,7.0094,7.0845,6.9936,7.0845,182000
1991-01-02,7.0407,7.0565,6.9656,6.9656,352000
1991-01-03,6.8795,6.9099,6.6664,6.6822,701200
1991-01-04,6.6452,6.7376,6.6452,6.6914,708000
1991-01-07,6.6608,6.6766,6.6000,6.6000,470400
1991-01-08,6.6038,6.7097,6.6038,6.7097,486400
1991-01-09,6.7406,6.7857,6.5873,6.6640,431200
1991-01-10,6.6452,6.7218,6.6160,6.6914,526800
1991-01-11,6.6822,6.6969,6.6506,6.6822,357200
1991-01-14,6.6360,6.6822,6.6055,6.6822,349200
1991-01-15,6.6664,6.6969,6.6360,6.6822,218000
1991-01-16,6.6805,6.7559,6.6646,6.7097,747200
1991-01-17,6.8773,6.9382,6.8469,6.9382,726400
1991-01-18,6.9268,7.0936,6.9268,7.0936,1019600
1991-01-21,7.0139,7.1210,7.0139,7.1210,453200
1991-01-22,7.0869,7.1319,7.0869,7.1027,304400
1991-01-23,7.0938,7.2923,7.0938,7.2764,646000
1991-01-24,7.2430,7.3501,7.2126,7.3039,735200
1991-01-25,7.2734,7.3343,7.2734,7.3039,710400
1991-01-28,7.2453,7.2758,7.2307,7.2307,388800
1991-01-29,7.1966,7.2283,7.1516,7.2124,539200
1991-01-30,7.1798,7.3770,7.1798,7.3770,1012800
1991-01-31,7.3770,7.3770,7.3015,7.3770,687600
1991-02-01,7.5441,7.7121,7.4833,7.6512,1664400
1991-02-04,7.6204,7.7883,7.6204,7.7883,606400
1991-02-05,7.7451,7.8522,7.7305,7.7609,580000
1991-02-06,7.7768,7.8828,7.7768,7.8523,530400
1991-02-07,7.8024,7.8791,7.7878,7.8340,603200
1991-02-08,7.7909,7.9126,7.7909,7.8980,727600
1991-02-11,7.8701,8.0236,7.8555,8.0077,676800
1991-02-12,7.9438,8.0960,7.9134,8.0352,732000
1991-02-13,8.0355,8.4008,8.0355,8.4008,1292800
1991-02-14,8.4895,8.4895,8.1852,8.2911,1332400
1991-02-15,8.2757,8.6104,8.2757,8.5653,1220000
1991-02-19,8.5346,8.7939,8.4287,8.7939,1023200
1991-02-20,8.7206,8.7206,8.4162,8.5379,1698000
1991-02-21,8.5074,8.6133,8.4149,8.4465,639600
1991-02-22,8.4089,8.6984,8.4089,8.5014,1196800
1991-02-25,8.5052,8.6561,8.3981,8.6111,1135200
1991-02-26,8.5632,8.7299,8.5632,8.7299,593600
1991-02-27,8.6847,8.6993,8.5776,8.6385,650400
1991-02-28,8.5959,8.6568,8.5667,8.6568,438400
1991-03-01,8.5805,8.5805,8.4734,8.5196,417200
1991-03-04,8.4924,8.8126,8.4474,8.6750,994800
1991-03-05,8.6593,8.7969,8.6593,8.7665,1044000
1991-03-06,8.7628,8.7628,8.6715,8.7482,922400
1991-03-07,8.7055,8.7055,8.6446,8.6750,427200
1991-03-08,8.7030,8.7030,8.5959,8.6568,604000
1991-03-11,8.6415,8.6877,8.6111,8.6111,301600
1991-03-12,8.5836,8.6591,8.5374,8.5836,660000
1991-03-13,8.5955,8.7939,8.5955,8.7939,442000
1991-03-14,8.7904,9.0033,8.7904,8.8670,704400
1991-03-15,9.0376,9.0376,8.8550,8.9767,957200
1991-03-18,8.9438,8.9742,8.8526,8.9584,403200
1991-03-19,8.9464,9.1290,8.9160,9.0681,658800
1991-03-20,9.0960,9.5827,9.0960,9.3698,1240400
1991-03-21,9.4336,9.4945,9.2511,9.3424,833200
1991-03-22,9.3154,9.9243,9.3154,9.8634,922400
1991-03-25,9.7389,9.9215,9.5563,9.5709,810400
1991-03-26,9.5702,9.5702,9.4801,9.5252,574400
1991-03-27,9.4916,9.7654,9.4454,9.4612,616800
1991-03-28,9.4954,9.6926,9.4808,9.5709,413200
1991-04-01,9.5227,9.5994,9.5069,9.5069,479600
1991-04-02,9.4986,9.8177,9.4986,9.8177,527200
1991-04-03,9.8332,10.2290,9.8174,10.1376,1050400
1991-04-04,10.1682,10.1841,10.0155,10.1376,939600
1991-04-05,10.0730,10.1804,10.0119,10.1194,896800
1991-04-08,10.0944,10.3546,10.0651,10.3387,438800
1991-04-09,10.2596,10.3207,10.1228,10.2291,577200
1991-04-10,10.1671,10.3808,10.1366,10.3662,587200
1991-04-11,10.3344,10.4724,10.3051,10.3662,489200
1991-04-12,10.2454,10.3212,10.1990,10.2748,494400
1991-04-15,10.2449,10.2901,10.0617,10.2291,706800
1991-04-16,10.1728,10.5088,10.1422,10.4941,947600
1991-04-17,10.3724,10.5704,10.3407,10.5399,978400
1991-04-18,10.4482,10.6462,10.4482,10.5399,537200
1991-04-19,10.5305,10.5305,10.3022,10.3022,682000
1991-04-22,10.2322,10.2627,10.1259,10.2016,654800
1991-04-23,10.1961,10.2266,10.1351,10.2108,364000
1991-04-24,10.1842,10.1842,9.9852,10.0462,402400
1991-04-25,9.9521,9.9521,9.7994,9.7994,696000
1991-04-26,9.8351,10.2016,9.7129,10.2016,979200
1991-04-29,10.1682,10.3673,10.0460,10.1376,763200
1991-04-30,10.1232,10.1989,10.0157,10.0462,715200
1991-05-01,10.0795,10.2933,10.0648,10.2016,630000
1991-05-02,10.1711,10.2481,10.1711,10.2016,364400
1991-05-03,10.1675,10.1833,10.0453,10.1833,180800
1991-05-06,10.1256,10.1867,10.0486,10.0645,198400
1991-05-07,10.0950,10.1109,9.8360,9.8360,428000
1991-05-08,9.8473,10.0464,9.8473,9.9548,535200
1991-05-09,9.9880,10.1102,9.9575,10.1102,709600
1991-05-10,10.0950,10.0950,9.8360,9.8360,327600
1991-05-13,9.8303,9.8449,9.6166,9.6166,399200
1991-05-14,9.5583,9.5889,9.4203,9.4520,999200
1991-05-15,9.5458,9.5776,9.2721,9.3332,1001200
1991-05-16,9.4202,9.7720,9.4055,9.7720,908400
1991-05-17,9.7384,9.8153,9.6773,9.7994,710400
1991-05-20,9.7742,9.9110,9.7595,9.8817,506800
1991-05-21,9.8817,9.9428,9.8353,9.8817,674400
1991-05-22,9.8470,9.8788,9.7859,9.8177,524000
1991-05-23,9.8062,9.8514,9.6534,9.7903,270800
1991-05-24,9.7542,9.8299,9.7225,9.7994,354400
1991-05-28,9.7720,9.8331,9.6963,9.7720,297600
1991-05-29,9.7258,9.7868,9.6500,9.6806,396000
1991-05-30,9.6323,9.7385,9.4943,9.7080,896800
1991-05-31,9.7115,9.7115,9.4978,9.4978,8410800
1991-06-03,9.4978,9.5429,9.4672,9.4978,602000
1991-06-04,9.5612,9.6065,9.5001,9.5160,462400
1991-06-05,9.5322,9.5322,9.3794,9.4246,530000
1991-06-06,9.3943,9.4395,9.3173,9.3332,371200
1991-06-07,9.2970,9.2970,9.0845,9.1138,655200
1991-06-10,9.0878,9.2100,8.9803,8.9950,416400
1991-06-11,8.9917,9.1297,8.9770,9.1138,751600
1991-06-12,9.1294,9.1294,8.8851,8.9767,394000
1991-06-13,8.9649,9.0712,8.9649,9.0407,289200
1991-06-14,9.0869,9.1626,9.0869,9.1321,717200
1991-06-17,9.1445,9.1445,9.0065,9.0224,540000
1991-06-18,9.0065,9.0371,9.0065,9.0224,612800
1991-06-19,9.0072,9.0072,8.9620,8.9767,259200
1991-06-20,8.9469,8.9469,8.8406,8.9310,847600
1991-06-21,8.9267,8.9731,8.8815,8.9584,993200
1991-06-24,8.9303,9.0842,8.9156,8.9767,891200
1991-06-25,8.9950,9.0414,8.9339,8.9950,846400
1991-06-26,8.9590,9.0493,8.9590,9.0041,756800
1991-06-27,9.0346,9.0810,8.9590,9.0041,1574000
1991-06-28,8.9907,9.0517,8.9296,9.0224,641200
1991-07-01,9.0517,9.1128,9.0065,9.0224,624400
1991-07-02,9.0224,9.0517,8.9907,9.0224,661600
1991-07-03,8.9826,9.0439,8.9213,9.0133,750400
1991-07-05,8.9957,9.1330,8.9957,9.0864,206000
1991-07-08,9.0577,9.3789,9.0577,9.3789,1135600
1991-07-09,9.4727,9.5340,9.4420,9.4886,665600
1991-07-10,9.5160,9.6092,9.5013,9.5160,528400
1991-07-11,9.5180,9.5646,9.4727,9.4886,299600
1991-07-12,9.5010,9.5010,9.3477,9.4703,355200
1991-07-15,9.4465,9.5078,9.4465,9.4612,440800
1991-07-16,9.4468,9.4468,9.3093,9.3241,461200
1991-07-17,9.3477,9.4863,9.3318,9.4703,390400
1991-07-18,9.4922,9.5069,9.4456,9.5069,411600
1991-07-19,9.4768,9.4768,9.4155,9.4155,248800
1991-07-22,9.4128,9.4435,9.3208,9.3515,228800
1991-07-23,9.3250,9.3716,9.2636,9.2784,348400
1991-07-24,9.2627,9.3241,9.2480,9.3241,448800
1991-07-25,9.2627,9.3707,9.2480,9.3241,242000
1991-07-26,9.3208,9.3822,9.3208,9.3515,268000
1991-07-29,9.3477,9.4703,9.3024,9.4703,206800
1991-07-30,9.5196,9.7649,9.5196,9.7354,882400
1991-07-31,9.7358,9.8584,9.7358,9.7811,843600
1991-08-01,9.7956,9.9182,9.7490,9.9182,535200
1991-08-02,9.9312,9.9618,9.7779,9.8086,551200
1991-08-05,9.7994,9.9981,9.7835,9.7994,541600
1991-08-06,9.7991,9.9979,9.7672,9.9365,578400
1991-08-07,10.0893,10.1347,10.0120,10.0279,640800
1991-08-08,10.0545,10.1918,10.0398,10.1011,452800
1991-08-09,10.0703,10.0863,9.9182,9.9182,286400
1991-08-12,9.9191,9.9486,9.8725,9.8725,261600
1991-08-13,9.8445,9.9831,9.8445,9.9365,520000
1991-08-14,9.9914,10.0527,9.9607,9.9914,315600
1991-08-15,10.0114,10.1500,10.0114,10.1194,351600
1991-08-16,10.1642,10.1789,9.9336,10.0097,520400
1991-08-19,9.6838,9.7757,9.6532,9.6532,650400
1991-08-20,9.7227,9.8908,9.6921,9.8908,609200
1991-08-21,9.9912,10.1285,9.9152,10.1285,447600
1991-08-22,10.1654,10.2721,10.1654,10.2108,448800
1991-08-23,10.1760,10.3599,10.1760,10.2839,256800
1991-08-26,10.2588,10.2748,10.2294,10.2748,224000
1991-08-27,10.2360,10.2507,10.0828,10.0828,359600
1991-08-28,10.0878,10.1945,10.0424,10.1651,626400
1991-08-29,10.1769,10.2688,10.1156,10.2382,241200
1991-08-30,10.2444,10.3524,10.2444,10.3205,244000
1991-09-03,10.3626,10.5318,10.3479,10.3479,498400
1991-09-04,10.3006,10.3006,9.9941,10.0554,1200000
1991-09-05,10.0291,10.0598,9.7678,9.8451,724000
1991-09-06,9.8280,9.8280,9.5680,9.6440,671600
1991-09-09,9.6154,9.6154,9.3701,9.4155,720400
1991-09-10,9.4714,9.5327,9.2875,9.2875,880800
1991-09-11,9.3088,9.4461,9.3088,9.4155,5797600
1991-09-12,9.4558,9.4718,9.3185,9.3332,785200
1991-09-13,9.3836,9.3836,9.1849,9.2144,1016000
1991-09-16,9.2108,9.2108,9.1495,9.1961,1180400
1991-09-17,9.2276,9.2890,9.1504,9.1504,328400
1991-09-18,9.1218,9.3512,9.1059,9.3058,1078000
1991-09-19,9.3241,9.4161,9.3241,9.3241,454800
1991-09-20,9.4105,9.4105,9.2572,9.3332,713200
1991-09-23,9.3307,9.3307,9.1321,9.1321,670000
1991-09-24,9.1348,9.2108,9.0269,9.1961,1170000
1991-09-25,9.2848,9.2848,9.1929,9.2235,606400
1991-09-26,9.1861,9.5382,9.1542,9.4155,599200
1991-09-27,9.4330,9.4624,9.2489,9.2784,304800
1991-09-30,9.3223,9.3223,9.1849,9.2144,342000
1991-10-01,9.2427,9.2721,9.1961,9.1961,203600
1991-10-02,9.1955,9.3488,9.1955,9.2875,444400
1991-10-03,9.2942,9.3250,9.2327,9.2327,424800
1991-10-04,9.2313,9.2313,9.1230,9.1230,419200
1991-10-07,9.0611,9.0931,9.0155,9.0315,376000
1991-10-08,9.0466,9.2005,9.0466,9.1230,581200
1991-10-09,9.1286,9.1902,9.0990,9.1138,451600
1991-10-10,9.1379,9.1834,9.1219,9.1687,545600
1991-10-11,9.1826,9.2908,9.1210,9.2601,325200
1991-10-14,9.2432,9.3982,9.2432,9.3515,311600
1991-10-15,9.3531,9.5069,9.3531,9.5069,375600
1991-10-16,9.5102,9.5718,9.4795,9.4795,326000
1991-10-17,9.4476,9.5252,9.4476,9.5252,271600
1991-10-18,9.5435,9.5742,9.4967,9.5435,390800
1991-10-21,9.5593,9.6061,9.4682,9.4978,384800
1991-10-22,9.4779,9.5395,9.3081,9.3241,263600
1991-10-23,9.3424,9.3571,9.3263,9.3424,208000
1991-10-24,9.3250,9.3250,9.1859,9.2327,137600
1991-10-25,9.1994,9.2302,9.1071,9.1687,254000
1991-10-28,9.1597,9.2360,9.1437,9.2052,236400
1991-10-29,9.1724,9.3879,9.1724,9.3424,374000
1991-10-30,9.3905,9.4681,9.3289,9.4520,513600
1991-10-31,9.4169,9.5252,9.4169,9.5252,336000
1991-11-01,9.5418,9.5418,9.2808,9.3424,318800
1991-11-04,9.2785,9.3241,9.2625,9.3241,206800
1991-11-05,9.3424,9.4187,9.3263,9.3424,195600
1991-11-06,9.3454,9.6989,9.3454,9.6989,549600
1991-11-07,9.5735,9.6806,9.5119,9.6806,551200
1991-11-08,9.6533,9.7604,9.6533,9.6989,320400
1991-11-11,9.6781,9.6781,9.6018,9.6166,148000
1991-11-12,9.6523,9.7903,9.6363,9.7903,407600
1991-11-13,9.7726,10.0336,9.7566,10.0188,808400
1991-11-14,9.9821,9.9981,9.9058,9.9365,308000
1991-11-15,9.9376,9.9376,9.5069,9.5069,416000
1991-11-18,9.5435,9.5742,9.3587,9.5435,620800
1991-11-19,9.4514,9.4674,9.1275,9.1595,917200
1991-11-20,9.1601,9.1601,8.7907,8.8670,1455200
1991-11-21,8.9208,9.3515,8.9208,9.3515,1843200
1991-11-22,9.3427,9.4498,9.2959,9.4338,1027200
1991-11-25,9.4362,9.5138,9.4214,9.4978,543200
1991-11-26,9.5253,9.5709,9.4786,9.5709,466000
1991-11-27,9.5700,9.6771,9.5392,9.6623,250800
1991-11-29,9.5994,9.5994,9.5526,9.5526,552000
1991-12-02,9.4777,9.6623,9.4629,9.6623,376000
1991-12-03,9.6461,9.6461,9.4911,9.5526,858400
1991-12-04,9.5574,9.6806,9.4959,9.6806,598000
1991-12-05,9.6784,9.8015,9.6489,9.7720,590000
1991-12-06,9.7401,9.8177,9.7106,9.8177,386000
1991-12-09,9.8205,9.8365,9.5435,9.5435,329600
1991-12-10,9.5368,9.6598,9.5368,9.5983,334400
1991-12-11,9.6164,9.6324,9.4478,9.5709,252400
1991-12-12,9.5425,9.6509,9.5425,9.6349,241200
1991-12-13,9.6623,9.7238,9.6475,9.6623,440800
1991-12-16,9.6814,9.6974,9.5127,9.5435,350400
1991-12-17,9.5069,9.5377,9.4761,9.5069,342000
1991-12-18,9.4777,9.6623,9.4777,9.6623,437600
1991-12-19,9.6510,9.7421,9.6190,9.6806,530400
1991-12-20,9.7869,9.8177,9.7254,9.8177,1298400
1991-12-23,9.8366,10.1285,9.7899,10.1285,638800
1991-12-24,10.0937,10.1553,9.8476,9.9091,202000
1991-12-26,9.9725,10.0045,9.6967,9.7263,534000
1991-12-27,9.7268,10.0051,9.7268,9.9731,445000
1991-12-30,9.9701,10.7086,9.9406,10.5856,683000
1991-12-31,10.6219,10.8066,10.4052,10.4667,976800
1992-01-02,10.3119,10.4966,10.1888,10.4966,803200
1992-01-03,10.4801,10.6953,10.4801,10.6953,704400
1992-01-06,10.6339,10.6957,10.4484,10.4484,432200
1992-01-07,10.1990,10.4166,10.1990,10.3845,354600
1992-01-08,10.1376,10.2613,10.1376,10.1376,1149800
1992-01-09,10.0714,10.1950,9.9800,10.0097,629000
1992-01-10,9.9504,9.9504,9.7354,9.8268,610200
1992-01-13,9.7375,9.9526,9.7054,9.8908,914800
1992-01-14,9.8929,10.0487,9.8929,10.0487,393800
1992-01-15,9.9163,9.9163,9.6074,9.6989,963000
1992-01-16,9.5800,9.6418,9.3649,9.5800,875800
1992-01-17,9.5457,9.6692,9.5135,9.6074,683800
1992-01-20,9.6077,9.6077,9.3285,9.3606,503400
1992-01-21,9.3658,9.3658,9.0567,9.0864,1040600
1992-01-22,9.4907,9.6440,9.4289,9.6440,1380800
1992-01-23,9.6983,10.2864,9.6983,10.1011,1331400
1992-01-24,10.1355,10.2591,9.8883,9.9822,632600
1992-01-27,10.0118,10.1355,9.7350,10.0736,761000
1992-01-28,10.1358,10.1358,9.8589,9.9207,665800
1992-01-29,9.9552,10.0171,9.7697,9.8019,437000
1992-01-30,9.7654,9.8890,9.6739,9.6739,339400
1992-01-31,9.7041,9.7041,9.3332,9.3332,1044800
1992-02-03,9.3303,9.7950,9.3303,9.7628,924200
1992-02-04,9.7406,9.7406,9.5229,9.5551,1351400
1992-02-05,9.5775,9.7628,9.5157,9.7628,673800
1992-02-06,9.7607,9.7607,9.5457,9.6074,858000
1992-02-07,9.5804,9.7041,9.2096,9.3332,957400
1992-02-10,9.4606,9.8019,9.4606,9.8019,883600
1992-02-11,9.8269,9.8590,9.6118,9.7354,600000
1992-02-12,9.8590,9.9826,9.7972,9.8268,923600
1992-02-13,9.8842,9.9163,9.5753,9.6074,413200
1992-02-14,9.6440,9.8295,9.6143,9.6440,589200
1992-02-18,9.6793,9.7411,9.2761,9.3083,443800
1992-02-19,9.5138,9.5459,9.3903,9.4520,371600
1992-02-20,9.5753,9.6371,9.5135,9.6074,418000
1992-02-21,9.5186,9.5186,9.3950,9.4271,707000
1992-02-24,9.4867,9.4867,9.2396,9.2692,618800
1992-02-25,9.2670,9.3288,9.1435,9.2052,743800
1992-02-26,9.2692,9.3631,9.1778,9.2692,504600
1992-02-27,9.2992,9.3288,9.0520,9.1138,905000
1992-02-28,9.1456,9.3928,9.1456,9.2692,973200
1992-03-02,9.2122,9.3359,9.1207,9.1504,430800
1992-03-03,9.1483,9.1483,8.9332,8.9950,842000
1992-03-04,9.0864,9.2422,9.0567,9.0864,1960400
1992-03-05,9.1233,9.1530,8.9378,9.0614,1272600
1992-03-06,9.0589,9.2740,9.0589,9.1504,589200
1992-03-09,9.1803,9.2100,9.0864,9.0864,725600
1992-03-10,9.1189,9.2425,8.9335,8.9335,1060800
1992-03-11,8.9013,8.9953,8.8717,8.9335,837600
1992-03-12,8.9628,9.1803,8.9331,9.0864,744000
1992-03-13,9.1435,9.2670,9.1138,9.2052,529200
1992-03-16,9.2052,9.2052,9.1435,9.2052,220400
1992-03-17,9.2096,9.3653,9.2096,9.3332,468600
1992-03-18,9.3701,9.4616,9.2464,9.3083,669200
1992-03-19,9.3040,9.3336,9.0567,9.0864,459000
1992-03-20,9.1460,9.1781,9.0224,9.0224,1039600
1992-03-23,9.0250,9.0250,8.7481,8.8396,945200
1992-03-24,8.8055,8.8351,8.7116,8.8055,722400
1992-03-25,8.8691,9.0545,8.8691,9.0224,589600
1992-03-26,9.1435,9.2374,9.0520,9.1138,641800
1992-03-27,9.0594,9.0594,8.9036,8.9036,372400
1992-03-30,9.0571,9.0571,8.9013,8.9335,661000
1992-03-31,8.9357,9.0594,8.8739,8.9036,734200
1992-04-01,8.8667,9.1138,8.8667,9.1138,579200
1992-04-02,9.0679,9.1001,8.6331,8.7573,864800
1992-04-03,8.7592,8.8536,8.6349,8.8213,882400
1992-04-06,8.7622,8.9188,8.7324,8.7324,1533400
1992-04-07,8.7335,8.7957,8.3904,8.5471,585400
1992-04-08,8.4240,8.5483,8.3618,8.3917,850400
1992-04-09,8.4234,8.5776,8.4234,8.4856,637600
1992-04-10,8.4167,8.5409,8.3546,8.4465,848000
1992-04-13,8.4489,8.4489,8.3868,8.4191,462800
1992-04-14,8.3904,8.6714,8.3904,8.5471,705400
1992-04-15,8.6086,8.6708,8.5763,8.6385,809000
1992-04-16,8.6347,8.6347,8.4807,8.5105,412600
1992-04-20,8.4197,8.4818,8.2010,8.3576,395200
1992-04-21,8.2997,8.4240,8.2997,8.3917,534400
1992-04-22,8.3874,8.4197,8.2955,8.3576,353200
1992-04-23,8.3576,8.4197,8.3576,8.3576,469200
1992-04-24,8.4203,8.4203,8.2637,8.2637,259200
1992-04-27,8.2978,8.4221,8.2357,8.3277,313000
1992-04-28,8.3239,8.3861,8.1078,8.1997,425400
1992-04-29,8.2046,8.5154,8.2046,8.4856,513000
1992-04-30,8.5423,8.6963,8.5100,8.6044,655600
1992-05-01,8.6099,8.6099,8.3289,8.4856,339200
1992-05-04,8.4520,8.7329,8.4520,8.6385,410000
1992-05-05,8.6415,8.8604,8.6117,8.8604,351000
1992-05-06,8.8249,8.8572,8.6385,8.6385,403200
1992-05-07,8.6708,8.7006,8.5465,8.6385,219800
1992-05-08,8.7329,8.7329,8.5763,8.6385,229600
1992-05-11,8.6659,8.6957,8.6038,8.6659,198400
1992-05-12,8.6714,8.6714,8.4526,8.5471,523400
1992-05-13,8.4495,8.5117,8.2955,8.3576,750000
1992-05-14,8.3220,8.3220,8.0115,8.1357,932400
1992-05-15,8.0741,8.1685,8.0120,8.0443,543000
1992-05-18,8.1394,8.2960,8.1096,8.2637,335600
1992-05-19,8.2588,8.3830,8.2290,8.2911,831000
1992-05-20,8.3570,8.4191,8.2625,8.4191,1269200
1992-05-21,8.3618,8.3917,8.2997,8.3917,1155000
1992-05-22,8.3532,8.4153,8.2588,8.2911,290600
1992-05-26,8.2375,8.2375,7.9565,8.0809,510800
1992-05-27,8.1766,8.3009,8.0821,8.2387,567200
1992-05-28,8.2661,8.5471,8.2661,8.5471,815800
1992-05-29,8.5769,8.7012,8.5147,8.5471,939000
1992-06-01,8.5160,8.5160,8.3295,8.3917,349600
1992-06-02,8.3308,8.3631,8.2387,8.2387,334400
1992-06-03,8.2320,8.3239,8.1997,8.1997,562200
1992-06-04,8.1680,8.2599,8.1357,8.1357,639200
1992-06-05,8.1064,8.1685,8.0443,8.0443,455000
1992-06-08,8.0133,8.1997,8.0133,8.1997,302600
1992-06-09,8.2344,8.2642,8.1101,8.1723,344600
1992-06-10,8.1691,8.1691,7.9828,7.9828,511200
1992-06-11,7.9901,8.2387,7.9901,8.2387,270600
1992-06-12,8.2941,8.3562,8.1699,8.1997,249000
1992-06-15,8.1400,8.2344,8.1101,8.1723,285800
1992-06-16,8.1430,8.2673,8.0809,8.0809,331000
1992-06-17,8.0771,8.1393,7.9529,7.9529,332200
1992-06-18,7.9267,8.0809,7.8322,8.0809,376000
1992-06-19,8.0157,8.1723,8.0157,8.1723,553800
1992-06-22,8.1346,8.2911,8.0725,8.2911,479800
1992-06-23,8.3230,8.6659,8.2932,8.6659,855400
1992-06-24,8.7025,8.7348,8.6105,8.7025,829800
1992-06-25,8.7592,8.8536,8.7294,8.8213,578000
1992-06-26,8.8560,8.8560,8.7317,8.7939,309600
1992-06-29,8.8232,8.9474,8.7933,8.8853,349800
1992-06-30,9.0090,9.0711,8.8847,8.9792,736200
1992-07-01,9.0015,9.0340,8.9715,9.0340,545800
1992-07-02,8.9965,9.0915,8.8715,9.0590,614400
1992-07-06,9.0869,9.2418,9.0545,9.2418,512400
1992-07-07,9.2144,9.3068,9.1519,9.2144,579400
1992-07-08,9.1788,9.2113,9.0240,9.0864,445000
1992-07-09,9.1524,9.4023,9.1524,9.3698,605800
1992-07-10,9.4023,9.4322,9.3073,9.3698,338600
1992-07-13,9.4023,9.4023,9.2448,9.3698,232600
1992-07-14,9.3463,9.4088,9.2838,9.4088,339800
1992-07-15,9.3363,9.4612,9.3363,9.4612,202800
1992-07-16,9.4327,9.5577,9.4027,9.5277,276000
1992-07-17,9.4662,9.4662,9.2163,9.4338,333400
1992-07-20,9.3138,9.4088,9.2213,9.4088,412600
1992-07-21,9.4678,9.4978,9.4353,9.4978,278400
1992-07-22,9.4322,9.4322,9.3073,9.3698,122000
1992-07-23,9.3433,9.3733,9.2484,9.2809,207200
1992-07-24,9.2179,9.2479,9.1230,9.1230,243400
1992-07-27,9.1266,9.1266,9.0340,9.0340,247600
1992-07-28,9.1184,9.3058,9.0884,9.3058,209800
1992-07-29,9.2788,9.4662,9.2788,9.4338,303000
1992-07-30,9.4678,9.4978,9.4053,9.4978,276600
1992-07-31,9.4612,9.4912,9.3987,9.4612,354600
1992-08-03,9.4662,9.4662,9.4038,9.4338,147400
1992-08-04,9.4388,9.4388,9.3138,9.4088,228000
1992-08-05,9.3424,9.3723,9.3099,9.3424,169600
1992-08-06,9.3698,9.3698,9.3398,9.3698,149800
1992-08-07,9.3363,9.4912,9.3038,9.4612,393800
1992-08-10,9.4287,9.4612,9.3987,9.4612,167200
1992-08-11,9.4388,9.4713,9.3463,9.4088,194000
1992-08-12,9.4662,9.4662,9.3713,9.4338,135800
1992-08-13,9.4647,9.4647,9.3398,9.3698,253600
1992-08-14,9.3987,9.4912,9.3663,9.4612,253600
1992-08-17,9.3987,9.5861,9.3987,9.4612,438000
1992-08-18,9.4053,9.4978,9.4053,9.4978,254800
1992-08-19,9.4912,9.5861,9.4612,9.4612,253800
1992-08-20,9.4642,9.6191,9.4318,9.5892,276200
1992-08-21,9.5567,9.5892,9.3068,9.5892,538200
1992-08-24,9.5014,9.5964,9.4088,9.4088,572000
1992-08-25,9.3693,9.4018,9.0894,9.2144,331400
1992-08-26,9.1509,9.3383,9.0884,9.3058,301400
1992-08-27,9.2819,9.2819,9.1570,9.1869,237400
1992-08-28,9.2144,9.3068,9.1819,9.2144,143000
1992-08-31,9.2418,9.2743,9.2118,9.2418,147600
1992-09-01,9.2134,9.3383,9.2134,9.3058,159400
1992-09-02,9.4038,9.4662,9.3713,9.4338,202800
1992-09-03,9.4388,9.5339,9.4088,9.4088,288200
1992-09-04,9.4348,9.5298,9.3424,9.3424,164800
1992-09-08,9.3367,9.3367,9.2418,9.2418,152400
1992-09-09,9.4337,9.8410,9.4337,9.8086,1417600
1992-09-10,9.8410,9.8710,9.6836,9.8086,874800
1992-09-11,9.8136,10.0012,9.7836,9.7836,641400
1992-09-14,9.9712,9.9712,9.6886,9.7836,715800
1992-09-15,9.7141,9.7141,9.4942,9.5892,580200
1992-09-16,9.5541,9.6790,9.5242,9.6166,636800
1992-09-17,9.6506,9.6806,9.5881,9.6806,281600
1992-09-18,9.7490,9.9365,9.6866,9.9365,844600
1992-09-21,9.9315,9.9939,9.8690,9.9640,467600
1992-09-22,9.9975,10.0600,9.7801,9.8725,843200
1992-09-23,9.8725,9.8725,9.7476,9.8725,419400
1992-09-24,9.8720,10.1219,9.8720,10.0919,479800
1992-09-25,10.1229,10.1229,9.9680,10.0304,493000
1992-09-28,9.9614,10.0538,9.9614,9.9914,447400
1992-09-29,9.9974,10.2798,9.9049,10.2473,696600
1992-09-30,10.2108,10.2407,10.1483,10.2108,785800
1992-10-01,10.1362,10.2918,10.1362,10.2291,982400
1992-10-02,10.2004,10.2305,10.1050,10.1376,342000
1992-10-05,10.1090,10.1417,9.8579,10.0462,772600
1992-10-06,10.0474,10.1730,10.0173,10.1102,345200
1992-10-07,10.1074,10.3585,10.1074,10.2656,510600
1992-10-08,10.2967,10.5177,10.2967,10.4850,621800
1992-10-09,10.4798,10.5426,10.3543,10.5124,612200
1992-10-12,10.5205,10.5833,10.2995,10.3321,293800
1992-10-13,10.3909,10.5164,10.3909,10.4210,398800
1992-10-14,10.4850,10.5478,10.3293,10.4850,269400
1992-10-15,10.4180,10.7645,10.4180,10.7318,528200
1992-10-16,10.6730,10.7684,10.5474,10.7684,403000
