"MacroTrends Data Download"
"AAPL - Historical Price and Volume Data"
"NOTE: Historical prices are adjusted for splits AND dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
1988-06-15,1.3443,1.3591,1.3368,1.3591,30520000
1988-06-16,1.3368,1.3443,1.3146,1.3220,26843600
1988-06-17,1.3294,1.3294,1.3146,1.3294,23847600
1988-06-20,1.3184,1.3294,1.3071,1.3110,19650400
1988-06-21,1.3071,1.3368,1.3036,1.3333,30898000
1988-06-22,1.3517,1.3630,1.3368,1.3556,48890800
1988-06-23,1.3591,1.3591,1.3368,1.3368,17847200
1988-06-24,1.3368,1.3517,1.3220,1.3368,18678800
1988-06-27,1.3220,1.3481,1.3220,1.3220,20904800
1988-06-28,1.3294,1.3740,1.3220,1.3740,40642000
1988-06-29,1.3666,1.3888,1.3591,1.3778,35862400
1988-06-30,1.3740,1.3888,1.3666,1.3740,28672000
1988-07-01,1.3814,1.3927,1.3740,1.3814,23634800
1988-07-05,1.3814,1.4037,1.3704,1.4037,26112800
1988-07-06,1.4001,1.4111,1.3704,1.3814,39138400
1988-07-07,1.3814,1.3814,1.3443,1.3630,26401200
1988-07-08,1.3517,1.3666,1.3368,1.3443,26348000
1988-07-11,1.3517,1.3517,1.3333,1.3407,18407200
1988-07-12,1.3368,1.3443,1.3220,1.3294,25225200
1988-07-13,1.3294,1.3368,1.3146,1.3294,28792400
1988-07-14,1.3294,1.3443,1.3220,1.3368,15702400
1988-07-15,1.3368,1.3517,1.3294,1.3368,20756400
1988-07-18,1.3481,1.3666,1.3443,1.3517,28375200
1988-07-19,1.3368,1.3517,1.3036,1.3294,30576000
1988-07-20,1.3294,1.3368,1.3071,1.3146,30021600
1988-07-21,1.2997,1.3071,1.2700,1.2774,37256800
1988-07-22,1.2774,1.2849,1.2626,1.2626,25961600
1988-07-25,1.2700,1.2849,1.2551,1.2700,26474000
1988-07-26,1.2700,1.2849,1.2551,1.2700,25382000
1988-07-27,1.2700,1.2849,1.2626,1.2700,29131200
1988-07-28,1.2626,1.2774,1.2551,1.2664,23170000
1988-07-29,1.2849,1.3220,1.2774,1.3184,39737600
1988-08-01,1.3220,1.3591,1.3146,1.3368,21484400
1988-08-02,1.3368,1.3517,1.3220,1.3259,30321200
1988-08-03,1.3294,1.3294,1.3071,1.3294,27711600
1988-08-04,1.3294,1.3443,1.3220,1.3259,17228400
1988-08-05,1.3220,1.3368,1.3146,1.3146,13165600
1988-08-08,1.3220,1.3294,1.3071,1.3071,7484400
1988-08-09,1.3071,1.3146,1.2774,1.2923,42506800
1988-08-10,1.2997,1.2997,1.2403,1.2442,36951600
1988-08-11,1.2551,1.2849,1.2477,1.2849,26513200
1988-08-12,1.2774,1.2774,1.2551,1.2626,19370400
1988-08-15,1.2576,1.2576,1.2055,1.2278,41669600
1988-08-16,1.2204,1.2873,1.2129,1.2650,30688000
1988-08-17,1.2650,1.2725,1.2427,1.2501,29736000
1988-08-18,1.2501,1.2799,1.2427,1.2650,18516400
1988-08-19,1.2650,1.2725,1.2055,1.2129,56840000
1988-08-22,1.1981,1.2129,1.1757,1.1832,42548800
1988-08-23,1.1832,1.1981,1.1683,1.1757,40894000
1988-08-24,1.1832,1.2129,1.1757,1.2129,31368400
1988-08-25,1.1981,1.2055,1.1683,1.1945,31920000
1988-08-26,1.1906,1.2129,1.1906,1.1981,10038000
1988-08-29,1.2129,1.2204,1.2055,1.2168,14308000
1988-08-30,1.2129,1.2204,1.1906,1.2168,12642000
1988-08-31,1.2204,1.2242,1.1757,1.1870,59421600
1988-09-01,1.1832,1.1832,1.1460,1.1573,61684000
1988-09-02,1.1757,1.1906,1.1608,1.1832,46575200
1988-09-06,1.1906,1.1906,1.1534,1.1573,35862400
1988-09-07,1.1608,1.1757,1.1236,1.1385,44777600
1988-09-08,1.1385,1.1757,1.1236,1.1534,51814000
1988-09-09,1.1534,1.2204,1.1236,1.2055,58668400
1988-09-12,1.2204,1.2427,1.1945,1.2204,37007600
1988-09-13,1.1981,1.2278,1.1906,1.2204,29920800
1988-09-14,1.2427,1.2615,1.2353,1.2501,59642800
1988-09-15,1.2501,1.2725,1.2353,1.2391,41440000
1988-09-16,1.2353,1.2725,1.2317,1.2576,30940000
1988-09-19,1.2501,1.2576,1.2278,1.2427,23032800
1988-09-20,1.2427,1.2576,1.2317,1.2353,25670400
1988-09-21,1.2427,1.2799,1.2353,1.2725,22836800
1988-09-22,1.2799,1.3097,1.2725,1.3097,36416800
1988-09-23,1.2948,1.3171,1.2948,1.3022,25370800
1988-09-26,1.3022,1.3097,1.2650,1.2725,21758800
1988-09-27,1.2650,1.2948,1.2650,1.2912,40745600
1988-09-28,1.2948,1.3135,1.2873,1.2948,21173600
1988-09-29,1.3022,1.3171,1.2948,1.3097,26518800
1988-09-30,1.3097,1.3097,1.2873,1.2873,23223200
1988-10-03,1.2799,1.2873,1.2501,1.2650,22694000
1988-10-04,1.2576,1.2725,1.2242,1.2353,12913600
1988-10-05,1.2278,1.2427,1.2055,1.2168,30800000
1988-10-06,1.2055,1.2168,1.1683,1.1832,41941200
1988-10-07,1.1608,1.1832,1.1424,1.1832,114396800
1988-10-10,1.1757,1.1832,1.1162,1.1460,83160000
1988-10-11,1.1385,1.1757,1.1385,1.1608,48638800
1988-10-12,1.1460,1.1608,1.1311,1.1534,33236000
1988-10-13,1.1460,1.1832,1.1460,1.1608,41115200
1988-10-14,1.1757,1.1757,1.1350,1.1534,39312000
1988-10-17,1.1460,1.1608,1.1385,1.1460,23422000
1988-10-18,1.1608,1.1757,1.1385,1.1722,35649600
1988-10-19,1.1832,1.2129,1.1757,1.1906,69330800
1988-10-20,1.1906,1.2391,1.1906,1.2353,43366400
1988-10-21,1.2278,1.2427,1.2129,1.2204,30900800
1988-10-24,1.2278,1.2278,1.1796,1.1906,33790400
1988-10-25,1.1981,1.1981,1.1832,1.1870,21296800
1988-10-26,1.1906,1.1906,1.1460,1.1683,47180000
1988-10-27,1.1534,1.1683,1.1385,1.1608,35921200
1988-10-28,1.1608,1.1757,1.1460,1.1460,21120400
1988-10-31,1.1534,1.1534,1.1162,1.1498,60726400
1988-11-01,1.1460,1.1534,1.1236,1.1311,35924000
1988-11-02,1.1385,1.1385,1.0939,1.1088,52130400
1988-11-03,1.1088,1.1162,1.0939,1.1052,60614400
1988-11-04,1.0939,1.1311,1.0939,1.1236,38449600
1988-11-07,1.1088,1.1236,1.1013,1.1162,42520800
1988-11-08,1.1162,1.1534,1.1126,1.1460,38631600
1988-11-09,1.1385,1.1722,1.1311,1.1683,50430800
1988-11-10,1.1757,1.1832,1.1608,1.1757,24978800
1988-11-11,1.1608,1.1796,1.1460,1.1460,27171200
1988-11-14,1.1534,1.1608,1.1385,1.1573,21308000
1988-11-15,1.1608,1.1683,1.1534,1.1608,20000400
1988-11-16,1.1608,1.1683,1.1236,1.1311,36960000
1988-11-17,1.1311,1.1460,1.1311,1.1385,19885600
1988-11-18,1.1460,1.1460,1.1311,1.1311,14397600
1988-11-21,1.1192,1.1267,1.0819,1.0933,55476400
1988-11-22,1.0894,1.1007,1.0745,1.0784,37046800
1988-11-23,1.0670,1.1043,1.0596,1.1007,46998000
1988-11-25,1.0819,1.0969,1.0745,1.0894,12073600
1988-11-28,1.0894,1.0969,1.0745,1.0894,34840400
1988-11-29,1.0894,1.0969,1.0745,1.0969,23167200
1988-11-30,1.0969,1.1342,1.0969,1.1231,41960800
1988-12-01,1.1267,1.1640,1.1192,1.1566,53040400
1988-12-02,1.1416,1.1903,1.1342,1.1715,83428800
1988-12-05,1.1789,1.1939,1.1566,1.1789,38603600
1988-12-06,1.1715,1.1864,1.1640,1.1789,26233200
1988-12-07,1.1640,1.1789,1.1566,1.1754,24533600
1988-12-08,1.1715,1.1715,1.1566,1.1679,14865200
1988-12-09,1.1715,1.1789,1.1566,1.1679,11239200
1988-12-12,1.1715,1.1789,1.1491,1.1491,29470000
1988-12-13,1.1491,1.1566,1.1416,1.1566,30637600
1988-12-14,1.1491,1.1939,1.1491,1.1864,48325200
1988-12-15,1.1939,1.2088,1.1715,1.1789,28142800
1988-12-16,1.1789,1.2088,1.1715,1.1977,45872400
1988-12-19,1.2013,1.2237,1.1939,1.2162,58581600
1988-12-20,1.2237,1.2386,1.2127,1.2237,68546800
1988-12-21,1.2237,1.2536,1.2237,1.2461,60491200
1988-12-22,1.2461,1.2536,1.2162,1.2237,26507600
1988-12-23,1.2237,1.2351,1.2237,1.2276,10239600
1988-12-27,1.2237,1.2386,1.2088,1.2088,14996800
1988-12-28,1.2088,1.2162,1.1864,1.2013,12885600
1988-12-29,1.2013,1.2162,1.2013,1.2088,29453200
1988-12-30,1.2088,1.2312,1.2013,1.2013,20423200
1989-01-03,1.2013,1.2088,1.1939,1.2052,25004000
1989-01-04,1.2162,1.2574,1.2088,1.2536,59987200
1989-01-05,1.2536,1.2909,1.2312,1.2610,76832000
1989-01-06,1.2610,1.2983,1.2610,1.2724,49666400
1989-01-09,1.2834,1.2873,1.2610,1.2834,19826800
1989-01-10,1.2685,1.2798,1.2386,1.2724,25830000
1989-01-11,1.2610,1.2685,1.2312,1.2574,39032000
1989-01-12,1.2610,1.2834,1.2536,1.2759,37578800
1989-01-13,1.2759,1.2983,1.2649,1.2909,48476400
1989-01-16,1.2909,1.3132,1.2834,1.3058,42148400
1989-01-17,1.2909,1.2983,1.1939,1.2052,189151200
1989-01-18,1.2162,1.2276,1.1789,1.1864,121982000
1989-01-19,1.2088,1.2237,1.1939,1.2088,63996800
1989-01-20,1.2088,1.2386,1.2013,1.2237,43433600
1989-01-23,1.2162,1.2312,1.2162,1.2237,45133200
1989-01-24,1.2237,1.2461,1.2162,1.2425,55823600
1989-01-25,1.2461,1.2536,1.2237,1.2386,27734000
1989-01-26,1.2162,1.2574,1.2127,1.2461,71316000
1989-01-27,1.1416,1.1715,1.0819,1.1231,531792800
1989-01-30,1.1231,1.1342,1.1118,1.1157,146624800
1989-01-31,1.1118,1.1267,1.0969,1.1267,115088400
1989-02-01,1.1267,1.1828,1.1157,1.1715,121889600
1989-02-02,1.1789,1.2013,1.1715,1.1864,118372800
1989-02-03,1.1939,1.2013,1.1640,1.1715,44727200
1989-02-06,1.1789,1.1789,1.1416,1.1491,29184400
1989-02-07,1.1416,1.1715,1.1416,1.1640,41288800
1989-02-08,1.1640,1.1789,1.1342,1.1416,39253200
1989-02-09,1.1416,1.1640,1.1342,1.1416,40202400
1989-02-10,1.1416,1.1416,1.1043,1.1118,87085600
1989-02-13,1.0969,1.1118,1.0969,1.1043,58797200
1989-02-14,1.1007,1.1043,1.0521,1.0670,222894000
1989-02-15,1.0670,1.0819,1.0596,1.0819,82656000
1989-02-16,1.0819,1.1118,1.0745,1.0858,63924000
1989-02-17,1.0849,1.1073,1.0849,1.0998,29212400
1989-02-21,1.1037,1.1298,1.0998,1.1223,47639200
1989-02-22,1.1148,1.1223,1.0924,1.0998,59581200
1989-02-23,1.0924,1.1073,1.0849,1.0998,23842000
1989-02-24,1.1073,1.1073,1.0774,1.0774,38032400
1989-02-27,1.0774,1.0924,1.0699,1.0924,28980000
1989-02-28,1.0924,1.0998,1.0774,1.0849,44004800
1989-03-01,1.0849,1.0924,1.0624,1.0774,42532000
1989-03-02,1.0699,1.0849,1.0400,1.0475,94082800
1989-03-03,1.0550,1.0550,1.0175,1.0400,96944400
1989-03-06,1.0475,1.0738,1.0325,1.0624,42128800
1989-03-07,1.0624,1.0774,1.0475,1.0699,65172800
1989-03-08,1.0663,1.0849,1.0550,1.0550,54073600
1989-03-09,1.0550,1.0699,1.0325,1.0325,33359200
1989-03-10,1.0325,1.0475,1.0250,1.0475,25678800
1989-03-13,1.0475,1.0624,1.0400,1.0475,32776800
1989-03-14,1.0475,1.0624,1.0439,1.0550,40485200
1989-03-15,1.0550,1.0624,1.0400,1.0475,22514800
1989-03-16,1.0475,1.0624,1.0325,1.0550,48059200
1989-03-17,1.0325,1.0699,1.0175,1.0439,59281600
1989-03-20,1.0475,1.0550,1.0325,1.0439,45362800
1989-03-21,1.0624,1.0624,1.0400,1.0439,32048800
1989-03-22,1.0250,1.0400,1.0101,1.0140,36212400
1989-03-23,1.0175,1.0325,1.0101,1.0289,29727600
1989-03-27,1.0250,1.0325,1.0026,1.0101,37914800
1989-03-28,1.0175,1.0325,1.0175,1.0175,35313600
1989-03-29,1.0175,1.0325,1.0175,1.0250,18600400
1989-03-30,1.0250,1.0475,1.0175,1.0400,26311600
1989-03-31,1.0475,1.0699,1.0400,1.0663,46337200
1989-04-03,1.0624,1.0849,1.0400,1.0475,41571600
1989-04-04,1.0325,1.0439,1.0140,1.0325,28932400
1989-04-05,1.0325,1.0550,1.0250,1.0475,30063600
1989-04-06,1.0400,1.0813,1.0325,1.0774,39093600
1989-04-07,1.0774,1.1223,1.0774,1.1187,88746000
1989-04-10,1.1148,1.1373,1.0998,1.1073,33843600
1989-04-11,1.1223,1.1373,1.1073,1.1298,36635200
1989-04-12,1.1447,1.1747,1.1337,1.1522,96978000
1989-04-13,1.1597,1.1821,1.1447,1.1522,45318000
1989-04-14,1.1672,1.1747,1.1447,1.1597,30839200
1989-04-17,1.1522,1.1747,1.1373,1.1747,35036400
1989-04-18,1.1821,1.2121,1.1747,1.2010,140246400
1989-04-19,1.1971,1.2459,1.1896,1.2234,106470000
1989-04-20,1.2196,1.2420,1.2046,1.2196,44954000
1989-04-21,1.2121,1.2234,1.1896,1.2010,28792400
1989-04-24,1.1971,1.2046,1.1821,1.2010,27697600
1989-04-25,1.1971,1.2121,1.1896,1.1971,29044400
1989-04-26,1.1971,1.2046,1.1711,1.1896,46533200
1989-04-27,1.1821,1.1971,1.1672,1.1786,34846000
1989-04-28,1.1747,1.1821,1.1522,1.1672,25964400
1989-05-01,1.1522,1.1747,1.1522,1.1672,20165600
1989-05-02,1.1672,1.2046,1.1672,1.1935,53936400
1989-05-03,1.1896,1.2196,1.1896,1.2046,55134800
1989-05-04,1.2046,1.2345,1.1971,1.2270,47227600
1989-05-05,1.2719,1.2794,1.2420,1.2420,115189200
1989-05-08,1.2420,1.2644,1.2420,1.2644,51480800
1989-05-09,1.2570,1.2869,1.2570,1.2719,86693600
1989-05-10,1.2869,1.3019,1.2719,1.2944,58609600
1989-05-11,1.2944,1.3243,1.2869,1.3132,75236000
1989-05-12,1.3318,1.3467,1.3168,1.3467,116785200
1989-05-15,1.3393,1.3842,1.3393,1.3767,79475200
1989-05-16,1.3767,1.3842,1.3467,1.3581,57167600
1989-05-17,1.3542,1.3617,1.3467,1.3542,62115200
1989-05-18,1.3542,1.3617,1.3393,1.3393,52813600
1989-05-19,1.3393,1.3842,1.3393,1.3692,82692400
1989-05-22,1.3722,1.3872,1.3572,1.3797,47600000
1989-05-23,1.3797,1.3797,1.3572,1.3647,33616800
1989-05-24,1.3572,1.4322,1.3572,1.4322,74401600
1989-05-25,1.4172,1.4696,1.4172,1.4472,58091600
1989-05-26,1.4472,1.4696,1.4397,1.4547,28128800
1989-05-30,1.4472,1.4696,1.4211,1.4247,27980400
1989-05-31,1.4247,1.4436,1.4097,1.4322,28803600
1989-06-01,1.4322,1.4771,1.4247,1.4622,44875600
1989-06-02,1.4547,1.4846,1.4547,1.4696,31119200
1989-06-05,1.4622,1.4696,1.3947,1.4097,31029600
1989-06-06,1.4022,1.4097,1.3872,1.4022,36251600
1989-06-07,1.4022,1.4547,1.4022,1.4472,43918000
1989-06-08,1.4547,1.4696,1.4172,1.4286,44503200
1989-06-09,1.4172,1.4322,1.3947,1.4097,23604000
1989-06-12,1.4022,1.4322,1.3872,1.4247,20216000
1989-06-13,1.4247,1.4622,1.4097,1.4547,57744400
1989-06-14,1.4696,1.5071,1.4472,1.4885,62826400
1989-06-15,1.4846,1.4921,1.4247,1.4247,40350800
1989-06-16,1.3422,1.3647,1.3047,1.3347,135500400
1989-06-19,1.3347,1.3422,1.3047,1.3197,45780000
1989-06-20,1.3197,1.3197,1.2672,1.2897,33633600
1989-06-21,1.2897,1.3047,1.2672,1.2747,32466000
1989-06-22,1.2747,1.3122,1.2597,1.2972,34300000
1989-06-23,1.2972,1.3272,1.2972,1.3161,30973600
1989-06-26,1.3197,1.3197,1.2972,1.3047,45959200
1989-06-27,1.3122,1.3272,1.2747,1.2786,26446000
1989-06-28,1.2672,1.2672,1.2297,1.2522,64257200
1989-06-29,1.2297,1.2372,1.1997,1.2186,58380000
1989-06-30,1.2147,1.2522,1.1847,1.2372,41185200
1989-07-03,1.2522,1.2522,1.2222,1.2222,12087600
1989-07-05,1.2147,1.2222,1.1997,1.2147,29789200
1989-07-06,1.2222,1.2522,1.2072,1.2372,43481200
1989-07-07,1.2372,1.2597,1.2147,1.2372,26527200
1989-07-10,1.2297,1.2372,1.1997,1.2147,50923600
1989-07-11,1.2222,1.2297,1.1922,1.1922,60981200
1989-07-12,1.1922,1.2072,1.1847,1.1997,31032400
1989-07-13,1.1997,1.2297,1.1847,1.2186,56358400
1989-07-14,1.2222,1.2297,1.1922,1.2222,64330000
1989-07-17,1.2222,1.2372,1.1922,1.2222,32723600
1989-07-18,1.2222,1.2222,1.1622,1.1772,119327600
1989-07-19,1.1847,1.2222,1.1697,1.2147,59743600
1989-07-20,1.2222,1.2372,1.1922,1.1997,59018400
1989-07-21,1.1922,1.1997,1.1697,1.1997,34871200
1989-07-24,1.1922,1.1922,1.1772,1.1772,28996800
1989-07-25,1.1772,1.1922,1.1397,1.1622,52460800
1989-07-26,1.1472,1.1547,1.1322,1.1472,58436000
1989-07-27,1.1472,1.1847,1.1397,1.1772,43268400
1989-07-28,1.1772,1.1922,1.1697,1.1811,29834000
1989-07-31,1.1772,1.1997,1.1697,1.1922,27966400
1989-08-01,1.1922,1.2072,1.1772,1.1961,34885200
1989-08-02,1.1922,1.2147,1.1847,1.2147,25351200
1989-08-03,1.2147,1.2447,1.2147,1.2372,43234800
1989-08-04,1.2372,1.2822,1.2336,1.2822,45838800
1989-08-07,1.2897,1.3197,1.2786,1.3122,42053200
1989-08-08,1.3047,1.3422,1.3047,1.3236,51548000
1989-08-09,1.3197,1.3722,1.3161,1.3197,48790000
1989-08-10,1.3197,1.3197,1.2822,1.2972,38091200
1989-08-11,1.3197,1.3197,1.2372,1.2561,57520400
1989-08-14,1.2447,1.2597,1.2147,1.2222,25706800
1989-08-15,1.2222,1.2447,1.2222,1.2411,40933200
1989-08-16,1.2447,1.2522,1.1997,1.2111,30133600
1989-08-17,1.2072,1.2372,1.1997,1.2297,38329200
1989-08-18,1.2522,1.2747,1.2447,1.2672,21016800
1989-08-21,1.2702,1.3003,1.2627,1.2702,34456800
1989-08-22,1.2627,1.2927,1.2627,1.2891,27958000
1989-08-23,1.2927,1.3303,1.2777,1.3153,43411200
1989-08-24,1.3153,1.3378,1.3078,1.3267,40731600
1989-08-25,1.3228,1.3529,1.3228,1.3454,40348000
1989-08-28,1.3378,1.3529,1.3228,1.3454,20414800
1989-08-29,1.3454,1.3529,1.3153,1.3267,44226000
1989-08-30,1.3228,1.3454,1.3228,1.3378,29024800
1989-08-31,1.3378,1.3529,1.3303,1.3378,14072800
1989-09-01,1.3378,1.3454,1.3303,1.3417,18530400
1989-09-05,1.3378,1.3643,1.3378,1.3454,28705600
1989-09-06,1.3454,1.3493,1.3228,1.3454,21688800
1989-09-07,1.3454,1.3679,1.3454,1.3454,28473200
1989-09-08,1.3454,1.3604,1.3378,1.3529,13958000
1989-09-11,1.3454,1.3829,1.3378,1.3754,24648400
1989-09-12,1.3679,1.4055,1.3529,1.3829,25897200
1989-09-13,1.3905,1.4019,1.3529,1.3529,32172000
1989-09-14,1.3529,1.3604,1.3378,1.3454,32821600
1989-09-15,1.3529,1.3604,1.3303,1.3529,31217200
1989-09-18,1.3378,1.3529,1.3228,1.3228,15789200
1989-09-19,1.3303,1.3378,1.2927,1.3003,20199200
1989-09-20,1.3228,1.3529,1.3153,1.3417,29537200
1989-09-21,1.3529,1.3829,1.3303,1.3454,50240400
1989-09-22,1.3454,1.3604,1.3303,1.3493,18124400
1989-09-25,1.3454,1.3754,1.3454,1.3604,34039600
1989-09-26,1.3529,1.3679,1.3454,1.3604,19331200
1989-09-27,1.3303,1.3568,1.3228,1.3454,22531600
1989-09-28,1.3529,1.3754,1.3529,1.3679,19854800
1989-09-29,1.3604,1.3679,1.3378,1.3378,17452400
1989-10-02,1.3378,1.3454,1.3153,1.3342,34350400
1989-10-03,1.3303,1.3378,1.2967,1.3117,42624400
1989-10-04,1.3153,1.3417,1.3078,1.3303,39793600
1989-10-05,1.3378,1.3980,1.3303,1.3679,61320000
1989-10-06,1.3905,1.4506,1.3829,1.4470,90426000
1989-10-09,1.4431,1.4957,1.4280,1.4882,48888000
1989-10-10,1.4957,1.5146,1.4581,1.4882,71780800
1989-10-11,1.4656,1.4806,1.4431,1.4695,39239200
1989-10-12,1.4731,1.4806,1.4581,1.4656,20661200
1989-10-13,1.4656,1.4882,1.3529,1.3754,50279600
1989-10-16,1.3454,1.4055,1.2777,1.4055,106229200
1989-10-17,1.3829,1.4656,1.3529,1.4205,62510000
1989-10-18,1.3980,1.4506,1.3829,1.4506,36008000
1989-10-19,1.4506,1.4882,1.4506,1.4656,27974800
1989-10-20,1.4355,1.4806,1.4280,1.4431,65377200
1989-10-23,1.4431,1.4506,1.3905,1.4055,30489200
1989-10-24,1.3905,1.4581,1.3604,1.4319,54110000
1989-10-25,1.4355,1.4355,1.3905,1.3980,29786400
1989-10-26,1.3679,1.3980,1.3529,1.3604,42316400
1989-10-27,1.3604,1.3754,1.3378,1.3604,32354000
1989-10-30,1.3679,1.3829,1.3529,1.3754,21744800
1989-10-31,1.3754,1.3980,1.3679,1.3980,22999200
1989-11-01,1.3905,1.4055,1.3754,1.3868,15296400
1989-11-02,1.3529,1.3529,1.2927,1.3228,113167600
1989-11-03,1.3228,1.3378,1.3003,1.3003,43663200
1989-11-06,1.3078,1.3228,1.2927,1.3003,30772000
1989-11-07,1.3003,1.3378,1.3003,1.3228,37830800
1989-11-08,1.3303,1.3604,1.3303,1.3529,35658000
1989-11-09,1.3529,1.3829,1.3378,1.3829,22047200
1989-11-10,1.3754,1.4130,1.3754,1.4055,16214800
1989-11-13,1.3980,1.4205,1.3980,1.3980,17004400
1989-11-14,1.3980,1.4055,1.3378,1.3454,21095200
1989-11-15,1.3529,1.3604,1.3228,1.3303,24446800
1989-11-16,1.3378,1.3454,1.3153,1.3454,24141600
1989-11-17,1.3411,1.3637,1.3411,1.3487,22139600
1989-11-20,1.3562,1.3713,1.3411,1.3637,27017200
1989-11-21,1.3637,1.4014,1.3637,1.3637,35061600
1989-11-22,1.3713,1.3788,1.3411,1.3487,24486000
1989-11-24,1.3487,1.3562,1.3487,1.3487,6963600
1989-11-27,1.3487,1.3637,1.3185,1.3261,26286400
1989-11-28,1.3185,1.3336,1.2884,1.3300,33843600
1989-11-29,1.3110,1.3336,1.2809,1.3261,38236800
1989-11-30,1.3185,1.3411,1.3110,1.3336,15862000
1989-12-01,1.3411,1.3562,1.3149,1.3261,36556800
1989-12-04,1.3185,1.3713,1.3185,1.3637,24340400
1989-12-05,1.3637,1.3788,1.3411,1.3562,30441600
1989-12-06,1.3562,1.3637,1.2356,1.2884,83745200
1989-12-07,1.2733,1.3035,1.2658,1.2884,44604000
1989-12-08,1.2809,1.2959,1.2432,1.2582,63145600
1989-12-11,1.2356,1.2507,1.1567,1.1829,162503600
1989-12-12,1.1829,1.1904,1.0548,1.0850,256354000
1989-12-13,1.0850,1.1000,1.0699,1.0850,97440000
1989-12-14,1.0774,1.0889,1.0398,1.0512,76188000
1989-12-15,1.0473,1.0548,0.9795,1.0171,129542000
1989-12-18,1.0171,1.0548,1.0171,1.0473,76801200
1989-12-19,1.0398,1.0699,1.0398,1.0548,62798400
1989-12-20,1.0774,1.0925,1.0624,1.0774,44497600
1989-12-21,1.0774,1.0925,1.0699,1.0925,76202000
1989-12-22,1.0925,1.1226,1.0850,1.1000,46146800
1989-12-26,1.1076,1.1076,1.0624,1.0699,33821200
1989-12-27,1.0699,1.0774,1.0548,1.0587,64251600
1989-12-28,1.0548,1.0624,1.0322,1.0437,37814000
1989-12-29,1.0473,1.0774,1.0361,1.0624,38102400
1990-01-02,1.0624,1.1302,1.0548,1.1226,45799600
1990-01-03,1.1452,1.1452,1.1302,1.1302,51998800
1990-01-04,1.1528,1.1678,1.1226,1.1341,55378400
1990-01-05,1.1377,1.1528,1.1151,1.1377,30828000
1990-01-08,1.1302,1.1452,1.1151,1.1452,25393200
1990-01-09,1.1452,1.1452,1.1151,1.1341,21534800
1990-01-10,1.1341,1.1341,1.0774,1.0850,49929600
1990-01-11,1.0925,1.0925,1.0398,1.0398,52763200
1990-01-12,1.0322,1.0473,1.0171,1.0398,42974400
1990-01-15,1.0398,1.0774,1.0322,1.0322,40434800
1990-01-16,1.0096,1.0548,0.9870,1.0512,53561200
1990-01-17,1.0473,1.0473,0.9945,1.0021,49324800
1990-01-18,0.9945,1.0096,0.9719,0.9759,68322800
1990-01-19,1.0171,1.0398,1.0096,1.0322,66284400
1990-01-22,1.0247,1.0398,1.0021,1.0021,36402800
1990-01-23,1.0171,1.0322,0.9945,1.0171,35218400
1990-01-24,0.9795,1.0322,0.9719,1.0247,42448000
1990-01-25,1.0322,1.0473,1.0247,1.0286,27885200
1990-01-26,1.0247,1.0247,0.9719,0.9870,45312400
1990-01-29,0.9945,1.0096,0.9683,1.0021,29982400
1990-01-30,1.0021,1.0398,0.9945,1.0247,29111600
1990-01-31,1.0398,1.0473,0.9945,1.0247,35985600
1990-02-01,1.0398,1.0437,1.0096,1.0135,29268400
1990-02-02,1.0021,1.0473,1.0021,1.0322,29618400
1990-02-05,1.0322,1.0624,1.0247,1.0548,25438000
1990-02-06,1.0473,1.0548,1.0247,1.0473,18480000
1990-02-07,0.9945,1.0247,0.9795,1.0021,78111600
1990-02-08,1.0021,1.0096,0.9719,0.9945,46659200
1990-02-09,1.0096,1.0398,1.0021,1.0322,42019600
1990-02-12,1.0322,1.0398,1.0171,1.0247,18729200
1990-02-13,1.0247,1.0548,1.0171,1.0398,25541600
1990-02-14,1.0398,1.0473,1.0171,1.0322,24015600
1990-02-15,1.0171,1.0322,1.0096,1.0322,24491600
1990-02-16,1.0356,1.0431,1.0205,1.0205,31802400
1990-02-20,1.0129,1.0205,0.9978,1.0129,30811200
1990-02-21,0.9902,1.0356,0.9827,1.0280,43976800
1990-02-22,1.0280,1.0431,0.9978,0.9978,48795600
1990-02-23,0.9902,1.0129,0.9902,1.0053,37489200
1990-02-26,0.9978,1.0356,0.9978,1.0280,19902400
1990-02-27,1.0280,1.0356,1.0129,1.0129,18488400
1990-02-28,1.0129,1.0280,1.0053,1.0280,27333600
1990-03-01,1.0129,1.0507,1.0053,1.0356,50974000
1990-03-02,1.0129,1.0507,1.0053,1.0205,26224800
1990-03-05,1.0129,1.0507,1.0129,1.0431,45617600
1990-03-06,1.0583,1.0658,1.0431,1.0658,39004000
1990-03-07,1.0583,1.0885,1.0583,1.0697,51055200
1990-03-08,1.0809,1.1187,1.0583,1.1112,55960800
1990-03-09,1.1112,1.1338,1.0961,1.1151,57618400
1990-03-12,1.1263,1.1338,1.0961,1.1075,40989200
1990-03-13,1.1036,1.1263,1.0961,1.1151,37144800
1990-03-14,1.1112,1.1263,1.1036,1.1187,25446400
1990-03-15,1.1036,1.1490,1.1036,1.1112,30058000
